client_name,campaign_id,campaign_type,industry,clicks,displays,spend,sales,order_value_euro,visits,start_day,end_day,CTR,CR,landing_rate,AOV,CPC,CPV,CPO,ROI
Client-13,PA425,Image Campaign,Robotics,136295.0,38525358.0,111946.0,4531.0,590929.0,91010.0,2022-01-10,2024-01-05,0.003537798448723,0.0332466463357593,0.667739340305712,130.40897616133026,0.8213501978355606,1.2300461396501223,24.70475336190933,5.278699781006496
Client-14,J56SA2,Video Campaign,Robotics,23327.0,3157794.0,3029.0,0.0,0.0,0.0,2022-08-04,2022-08-16,0.0073869760100262,0.0,0.0,,0.1298498341881679,,,0.0
Client-15,S9416,Image Campaign,Robotics,136172.0,15556425.0,10546.0,1653.0,534983.0,111760.0,2022-10-19,2022-12-24,0.0087534054939336,0.0121409220858665,0.8207263330045818,323.59465975847496,0.0774465314737489,0.0943634051441073,6.378966187741658,50.72838611063982
Client-16,JP1499,Video Campaign,Robotics,6384.0,3889522.0,1489.0,26.0,2061.0,3707.0,2022-11-14,2023-02-12,0.0016414228607742,0.0039941419251764,0.5806150978564771,80.83333333333333,0.2332660532662437,0.4017567819497263,58.40204420275856,1.3840839723469005
Client-17,4AASA2,Video Campaign,Robotics,2134.0,336665.0,754.0,171.0,9446.0,1714.0,2023-04-27,2023-06-04,0.0063371516144588,0.0800796812749004,0.803187250996016,55.287562189054725,0.3533313195855468,0.4399115139681164,4.412246826665287,12.530478089966756
Client-18,J61A5J,Video Campaign,Transportation,80848.0,25550673.0,22558.0,23.0,29712.0,18933.0,2023-01-17,2024-01-05,0.0031642121830236,0.0002838668979656,0.2341796772328234,1294.6354977777778,0.2790238745120376,1.1914948291376697,982.9391046004612,1.3171065142474037
Client-19,1JPAA9,Image Campaign,Robotics,16109.0,3640318.0,13991.0,479.0,98321.0,9931.0,2022-01-23,2023-10-04,0.0044252178576874,0.0297593921485859,0.616504854368932,205.0919194148936,0.8685279293078265,1.4087933341528525,29.185002333762284,7.027305225795228
Client-20,164259,Video Campaign,Robotics,6548.0,1352213.0,1580.0,48.0,9771.0,1987.0,2022-01-06,2022-01-13,0.0048420990433349,0.0073997143969881,0.30351810982734,201.6675438596491,0.2412904737004235,0.7949788361481448,32.608079279199345,6.1845882467629005
Client-21,JSS115,Image Campaign,Transportation,176.0,73454.0,94.0,5.0,626.0,117.0,2023-02-12,2023-02-14,0.0023953620236758,0.0289855072463768,0.6666666666666666,122.83333333333331,0.5358896529654014,0.803834479448102,18.488193027306348,6.643879861699477
Client-24,15J694,Image Campaign,Robotics,63093.0,6072962.0,27339.0,88.0,347576.0,35271.0,2022-01-23,2022-08-22,0.0103891563224623,0.0014011074137443,0.559028385897315,3931.856908681992,0.4333120903867832,0.775116436513791,309.2640051263439,12.713593704756256
Client-25,J4ASS1,Image Campaign,Robotics,5596.0,942878.0,2444.0,19.0,5297.0,2824.0,2022-05-06,2022-05-26,0.0059345442219553,0.0033419413641197,0.5046331459820751,283.25185953533315,0.436760160932709,0.8655003429921804,130.69055179181922,2.167347644124521
Client-26,J1P2PJ,Video Campaign,Robotics,122.0,156022.0,31.0,0.0,0.0,36.0,2022-01-14,2022-01-17,0.0007790580479965,0.0,0.2937062937062937,,0.2571215649573197,0.8754377092594459,,0.0
Client-27,J59S5P,Video Campaign,Robotics,878.0,148390.0,262.0,0.0,0.0,37.0,2022-09-15,2022-09-22,0.0059171597633136,0.0,0.0416263310745401,,0.2984556452708259,7.169876315459608,,0.0
Client-28,5JSP6,Image Campaign,Robotics,10098.0,1928160.0,5420.0,304.0,16578.0,6933.0,2022-01-23,2023-12-28,0.0052371184739354,0.0301346801346801,0.6865319865319865,54.479022346368616,0.5367680154987752,0.7818543433209232,17.812301743367176,3.058505471739785
Client-29,J65452,Image Campaign,Transportation,67735.0,9681107.0,22612.0,269.0,400391.0,36074.0,2022-10-24,2024-01-05,0.006996596350089,0.0039780142555968,0.532577050496938,1485.957192429022,0.3338252302255968,0.6268111438788257,83.917555035386,17.707346118490104
Client-30,41444S,Image Campaign,Robotics,36.0,7296.0,62.0,2.0,95.0,29.0,2023-07-04,2023-08-27,0.0048928238583411,0.0476190476190476,0.8095238095238095,56.0,1.7437368304092609,2.1540278493290868,36.61847343859448,1.5292827565274234
Client-33,4JA51J,Image Campaign,Transportation,163.0,129016.0,3790.0,17.0,23.0,44.0,2023-11-02,2024-01-05,0.0012649554630264,0.1041666666666666,0.2708333333333333,1.3448986688684077,23.2253570424408,85.7551644643968,222.9634276074317,0.0060319249811513
Client-34,J44JP4,Image Campaign,Robotics,18193.0,570326.0,765.0,8.0,1548.0,5097.0,2022-05-28,2022-07-05,0.0318984994902916,0.0004672242209036,0.2801476428538055,182.11079112315767,0.0420625067546474,0.1501440680569911,90.02638320697187,2.0228602398086184
Client-35,1SJ5J4,Image Campaign,Robotics,139.0,25612.0,6.0,3.0,729.0,88.0,2022-08-05,2022-08-06,0.0054095313951944,0.0245398773006134,0.6380368098159509,214.52570725707255,0.045349692640129,0.0710769221186637,1.8479999750852585,116.08534098988574
Client-37,4114PA,Image Campaign,Robotics,76180.0,6745997.0,4103.0,218.0,35020.0,50613.0,2023-08-27,2024-01-05,0.011292682247655,0.0028675354815674,0.6643867714005177,160.3096108949417,0.0538606483771547,0.0810682131187189,18.782905642623028,8.534867498410884
Client-38,J546AP,Image Campaign,Robotics,71984.0,9941632.0,15117.0,1573.0,215981.0,61738.0,2022-07-19,2024-01-05,0.0072406570498488,0.021856955613022,0.8576641042899146,137.27464423443075,0.2100107512188251,0.2448636362048744,9.608417335747513,14.286915257490854
Client-39,42JAA6,Image Campaign,Transportation,7827.0,2651963.0,3684.0,6.0,10559.0,1715.0,2023-09-02,2023-09-10,0.0029513227265632,0.0007602085143353,0.2191572545612511,1774.6171428571429,0.4707047487470198,2.14779451261772,619.1784752089369,2.866083389378664
Client-41,4A166P,Image Campaign,Robotics,90072.0,11201474.0,23523.0,1148.0,278575.0,69714.0,2023-06-01,2024-01-05,0.008041079949811,0.0127492521256617,0.7739862409995565,242.5867803294404,0.2611625894818514,0.3374253644930118,20.48454190941773,11.84243130269423
Client-42,4JA221,Image Campaign,Robotics,2409.0,300123.0,1348.0,24.0,99109.0,1454.0,2023-11-25,2024-01-05,0.0080263731782058,0.009880028228652,0.6033874382498235,4164.256428571428,0.5596106369900072,0.9274482720641406,56.640590901060015,73.5207094828083
Client-43,4AJJ4A,Image Campaign,Robotics,8820.0,742876.0,1595.0,0.0,11398.0,6814.0,2023-05-26,2023-09-21,0.0118722338930766,0.0,0.7726484194294526,,0.1808102853183288,0.2340136610281876,,7.147321142401145
Client-44,165562,Image Campaign,Robotics,76810.0,5275777.0,16080.0,1676.0,358770.0,68853.0,2022-01-23,2023-06-21,0.0145590414120264,0.0218226083107397,0.8963979416809605,214.03773833671383,0.209344875441986,0.2335401117158015,9.593027215677017,22.311803513590725
Client-46,216512,Image Campaign,Robotics,6385.0,1131483.0,3777.0,183.0,14219.0,3690.0,2022-02-19,2022-04-26,0.0056432111313691,0.0286208732694355,0.5778753993610224,77.8083163551147,0.5915509377389141,1.0236652025557988,20.668514624626617,3.764581914483868
Client-47,4226P9,Image Campaign,Transportation,45540.0,15063706.0,17372.0,1173.0,12348.0,24832.0,2023-09-07,2024-01-05,0.0030231903192454,0.0257573212385911,0.5452712917856543,10.526603520334165,0.3814527547231894,0.6995650797495832,14.809488579568349,0.7108012855256196
Client-48,4J2451,Video Campaign,Robotics,7796.0,1332902.0,4253.0,48.0,26305.0,2584.0,2023-11-02,2023-11-20,0.0058490421651404,0.0062145660706498,0.3314435237679895,542.938965059708,0.5455684989719481,1.6460375896614174,87.78867144860892,6.184613072514054
Client-49,J21P19,Image Campaign,Robotics,153.0,43585.0,108.0,1.0,204.0,105.0,2022-01-23,2022-01-25,0.0035103457690582,0.0055555555555555,0.6833333333333333,240.0,0.7028764229918883,1.028599643402763,126.5177561385399,1.8969669343265492
Client-50,2AS9JA,Image Campaign,Robotics,9268.0,1929770.0,4209.0,899.0,47432.0,4835.0,2022-01-08,2024-01-05,0.004802410939789,0.0970375126112079,0.5216912776300101,52.74299621928167,0.4541960978337431,0.8706223724826478,4.680623870209169,11.268368850352566
Client-51,1J2911,Image Campaign,Robotics,3576.0,346580.0,561.0,8.0,34970.0,2247.0,2022-01-06,2022-02-19,0.0103178243051348,0.0021392916567625,0.6282386498692655,4571.284758888889,0.1570097427095289,0.2499205401358259,73.3933319532209,62.28474218615001
Client-52,9JSAS,Image Campaign,Transportation,128789.0,28779360.0,34668.0,3923.0,723225.0,93015.0,2022-01-23,2023-06-21,0.0044750631090313,0.0304586284047334,0.7222225888844156,184.36674972914415,0.2691854975609043,0.3727181920143246,8.837741935847353,20.861295913305856
Client-53,J452SJ,Video Campaign,Robotics,21715.0,3046912.0,4067.0,595.0,61951.0,16895.0,2022-06-03,2023-04-12,0.0071268721046297,0.0274004775511801,0.7780169882960817,104.1200714285713,0.1872964069679996,0.2407356263237818,6.8355161554449815,15.232217883887545
Client-54,2J4SJP,Video Campaign,Robotics,967873.0,185481210.0,32199.0,228.0,12798.0,482808.0,2022-01-14,2022-06-13,0.0052181722398923,0.0002353614818639,0.4988337311644948,56.1790671641791,0.0332672907104098,0.0666901386815794,141.3455185909897,0.3974591322328653
Client-55,219JS1,Video Campaign,Robotics,312151.0,34034400.0,11099.0,287.0,18743.0,175669.0,2022-03-04,2023-08-24,0.0091716203837861,0.0009203890686098,0.5627689006524415,65.2380625508655,0.0355575315993184,0.0631831850660105,38.63315288286191,1.6886548904944754
Client-56,J2S69P,Video Campaign,Robotics,200626.0,131282695.0,26787.0,55.0,15030.0,27899.0,2022-02-16,2022-09-30,0.0015282010362056,0.0002753875550245,0.1390580050925514,272.0353846153846,0.1335170096330643,0.9601533514320212,484.8331277031047,0.5610907528207723
Client-57,J5J26P,Video Campaign,Robotics,923.0,846425.0,2788.0,0.0,0.0,13.0,2022-07-15,2022-07-19,0.0010905870089596,0.0,0.0138121546961325,,3.020125792432584,218.6571073721191,,0.0
Client-58,JAPSS2,Image Campaign,Robotics,49450.0,10408557.0,31767.0,1255.0,107502.0,32660.0,2022-01-23,2024-01-05,0.004750860346216,0.0253884763476347,0.6604785478547854,85.62836831415035,0.6424085493843856,0.9726410516600568,25.30315488760056,3.384098492639401
Client-59,6J6A2,Image Campaign,Robotics,92823.0,4861170.0,9282.0,791.0,77396.0,69312.0,2022-01-23,2023-10-18,0.0190948698755014,0.0085253287425369,0.7467125746309659,97.8026315789476,0.1000000014901161,0.1339203394820788,11.729753128600043,8.337995736711676
Client-61,41APP6,Video Campaign,Robotics,6968.0,1075514.0,2081.0,54.0,18194.0,2944.0,2023-06-19,2023-09-14,0.0064790395404766,0.0076848011710173,0.4225420834349841,339.7601787694503,0.2986095394919554,0.7066977496406035,38.85715880563572,8.743824541288195
Client-62,J22PJ1,Video Campaign,Robotics,746035.0,145341871.0,61906.0,30.0,2245.0,106938.0,2022-01-29,2024-01-05,0.0051329654484301,3.987749633127034e-05,0.1433425089553463,75.44914285714286,0.0829795495129902,0.5788900314200568,2080.8615672273527,0.0362586075140381
Client-63,266P16,Video Campaign,Robotics,322.0,123550.0,64.0,0.0,0.0,0.0,2022-01-06,2022-01-13,0.0026074453227659,0.0,0.0,,0.1994475821286392,,,0.0
Client-64,1SJ196,Image Campaign,Robotics,71.0,43222.0,204.0,0.0,0.0,17.0,2022-01-10,2023-02-04,0.0016322517207472,0.0,0.2409638554216867,,2.8966065960210803,12.020917373487483,,0.0
Client-65,2J29P1,Video Campaign,Robotics,713778.0,88981478.0,5853.0,1416.0,244834.0,530230.0,2022-01-14,2022-09-27,0.0080216485996745,0.0019839497748705,0.7428498616832134,172.89339593977937,0.008200052390802,0.01103864026066,4.133195554981848,41.830441758650025
Client-66,41J5AS,Video Campaign,Robotics,12285.0,831689.0,5468.0,1934.0,324063.0,9744.0,2023-06-30,2023-08-24,0.0147712012166081,0.157406766761226,0.7931225351138173,167.58246218109653,0.4450628711670387,0.5611527241539921,2.827469748121851,59.269409440158746
Client-67,J444J5,Video Campaign,Robotics,124833.0,19104836.0,10012.0,76.0,11749.0,37269.0,2022-05-29,2023-05-04,0.0065340889625942,0.0006128201985537,0.2985523825087497,153.5816666666665,0.0802008743176785,0.268632504767662,130.87178671158787,1.173527698564444
Client-68,22JAP9,Image Campaign,Robotics,13030.0,3238759.0,25994.0,97.0,56593.0,6365.0,2022-01-23,2024-01-05,0.0040230375258673,0.0074368843368778,0.4884858764433427,584.0340299822669,1.9949993456321105,4.0840471379800505,268.2574120104792,2.177140328034822
Client-69,J4126S,Image Campaign,Robotics,286.0,112276.0,108.0,1.0,136.0,208.0,2022-05-07,2022-05-11,0.002543720190779,0.0029761904761904,0.7291666666666666,159.58,0.3793711514705266,0.5202804363024365,127.46870689409693,1.2519151083299345
Client-70,J16651,Image Campaign,Robotics,36587.0,9316717.0,32465.0,370.0,157049.0,24987.0,2022-01-23,2023-10-20,0.0039270698497305,0.010105938109841,0.6829523278505715,424.742619941969,0.887324842989782,1.2992485812039385,87.80232308425788,4.83748726710081
Client-71,12PP65,Image Campaign,Robotics,467.0,183236.0,847.0,14.0,1545.0,241.0,2023-02-12,2023-04-08,0.0025467129311784,0.0309653916211293,0.5154826958105647,106.90941176470592,1.8158703223617525,3.5226600953236824,58.64192982215307,1.8230882252500311
Client-72,4APPP9,Video Campaign,Transportation,1732.0,1634089.0,851.0,0.0,0.0,14.0,2023-06-05,2023-06-18,0.0010601011829647,0.0,0.0078508341511285,,0.491123959681329,62.55691436440929,,0.0
Client-73,JJS124,Image Campaign,Transportation,203726.0,38438737.0,132909.0,6344.0,2775606.0,79126.0,2022-05-11,2023-03-03,0.0053000258015758,0.0311417818907033,0.3883960980982818,437.4891653269024,0.6523922145609209,1.6797084670913354,20.9490971599052,20.883437696027286
Client-74,JS9521,Image Campaign,Transportation,22647.0,3198175.0,6046.0,37.0,222076.0,1207.0,2023-02-23,2023-06-14,0.0070810849743485,0.0016514656757872,0.0532973013549525,5937.870000000002,0.2669680226677949,5.0090345267169445,161.65520518041046,36.73169690622223
Client-75,1SA145,Image Campaign,Robotics,60890.0,15239534.0,46379.0,3125.0,1405785.0,43081.0,2022-01-06,2023-04-21,0.0039955124875731,0.0513296572904306,0.7075172750750331,449.7864563502856,0.7616921233045633,1.0765703540225005,14.839220900985149,30.31065170816516
Client-76,JS45J5,Image Campaign,Transportation,70.0,87855.0,451.0,0.0,0.0,37.0,2023-01-24,2023-02-19,0.0007933513288634,0.0,0.5365853658536586,,6.4690288151134805,12.05591733725694,,0.0
Client-77,2559J9,Video Campaign,Robotics,2474121.0,294379489.0,33917.0,12.0,2231.0,974353.0,2022-01-14,2023-08-27,0.0084045303409654,4.809788331522219e-06,0.3938179103462326,187.4678571428572,0.013708765347014,0.034809908302448,2850.180590519972,0.0657740277112253
Client-78,J1J296,Image Campaign,Robotics,3850.0,1213157.0,473.0,9.0,1227.0,740.0,2022-01-14,2022-02-27,0.0031732485825829,0.0024287922278648,0.1923161845882093,131.19008383377644,0.1227443177312001,0.6382422675138985,50.53718318223687,2.595912070538351
Client-79,4ASJPJ,Video Campaign,Robotics,111866.0,9552632.0,10030.0,264.0,15412.0,49101.0,2023-06-07,2024-01-05,0.0117104841787405,0.0023630961878927,0.4389280205460196,58.30131832797423,0.0896573231144798,0.2042642960067746,37.94061518690464,1.5366466263334908
Client-80,J119P6,Image Campaign,Robotics,24732.0,2725967.0,13451.0,391.0,94409.0,19945.0,2022-01-23,2024-01-05,0.0090725969903524,0.015809733296673,0.8064682430574649,241.45413043478257,0.5438742966015657,0.6743902209213363,34.401231595476425,7.018764132460085
Client-81,J9445J,Video Campaign,Robotics,28995.0,4371977.0,2133.0,50.0,2629.0,7064.0,2023-03-23,2023-05-17,0.0066320573025926,0.0017295966228893,0.2436386022514071,52.42677966101694,0.0735671427270406,0.3019519158590796,42.534277503471365,1.2325771762959463
Client-82,4A5JPJ,Image Campaign,Robotics,19410.0,2427317.0,849.0,144.0,9807.0,13763.0,2023-05-20,2024-01-05,0.0079963805303629,0.0074447120648127,0.7090869279614627,67.86747058823528,0.0437262977582837,0.0616656379267792,5.873470643002404,11.55491781832466
Client-83,4A654J,Video Campaign,Robotics,38846.0,3820690.0,1785.0,0.0,0.0,15022.0,2023-06-14,2023-08-22,0.0101672351220675,0.0,0.386709262379379,,0.0459604493764929,0.118850138457257,,0.0
Client-84,J29642,Video Campaign,Robotics,32826.0,322340.0,321.0,0.0,0.0,475.0,2022-02-26,2022-03-05,0.1018369090563888,0.0,0.0144747404127502,,0.0097744446997037,0.6752759925900879,,0.0
Client-85,J24622,Video Campaign,Transportation,110546.0,48762808.0,4797.0,1.0,445.0,4463.0,2022-01-21,2022-07-24,0.0022670125737322,7.689113752748859e-06,0.0403755363156842,524.0,0.0433932164644097,1.0747403111906972,5643.461374062352,0.0928508171258745
Client-86,422J45,Video Campaign,Robotics,13090.0,3658876.0,4202.0,2.0,1146.0,1419.0,2023-08-30,2023-09-26,0.0035776014273235,0.0001298701298701,0.1083766233766233,674.2995224670617,0.3210120253508044,2.962004308209939,2471.792595201194,0.2727977759040808
Client-87,256PJS,Image Campaign,Robotics,75901.0,7594292.0,5717.0,781.0,71340.0,49286.0,2022-10-29,2023-05-18,0.0099944473427104,0.0102917296601153,0.6493420684248838,91.32685527747547,0.0753255582349334,0.116002892616601,7.319037783012383,12.47798658581142
Client-88,J246AS,Image Campaign,Robotics,131689.0,15874191.0,21616.0,255.0,43848.0,71360.0,2022-01-24,2024-01-05,0.0082957801601122,0.0019363833522668,0.5418839719095322,171.95333336666667,0.1641472891268629,0.3029196241926628,84.77003736615539,2.0284682974000834
Client-89,J1944J,Image Campaign,Robotics,270566.0,32433118.0,20997.0,61563.0,2264531.0,186025.0,2022-01-25,2023-08-08,0.0083422769565293,0.2275339053070405,0.6875402512621225,36.78398456376763,0.0776054539457048,0.1128740518147758,0.3410720430477466,107.84813740544033
Client-90,4AAJ26,Video Campaign,Robotics,57642.0,22739853.0,4431.0,11.0,1481.0,8758.0,2023-04-22,2024-01-05,0.002534840506971,0.0001917008287374,0.1519450261008051,134.06153846153845,0.0768670829963898,0.5058874579112169,400.9741820243984,0.3343395771386127
Client-92,16S116,Video Campaign,Robotics,162266.0,78569178.0,4394.0,681.0,26757.0,126585.0,2022-01-06,2024-01-05,0.0020652608851687,0.004195892111618,0.7801059187746529,39.29897712636479,0.0270808946461779,0.0347143817197478,6.454144655243465,6.088952018520003
Client-94,1A549A,Image Campaign,Robotics,21210.0,3468921.0,6886.0,1605.0,290961.0,12156.0,2022-01-06,2023-06-15,0.0061143068851314,0.0756622450206388,0.5731174608263535,181.3067707765284,0.3246539709176829,0.5664702144122048,4.29083185185855,42.25445718596416
Client-95,1S1A64,Image Campaign,Transportation,5723.0,1052620.0,1858.0,127.0,33141.0,4616.0,2022-10-04,2022-12-21,0.0054369549822065,0.0221298084063567,0.8064755680974306,261.674966442953,0.3246231737792633,0.4025207788316353,14.669045832589124,17.83858128397208
Client-96,4AASAS,Video Campaign,Transportation,123514.0,12702492.0,10815.0,8.0,24252.0,19269.0,2023-04-27,2023-06-30,0.009723564631626,6.193654944601197e-05,0.1560044043768494,3170.2066177301035,0.0875622194613644,0.5612804318642582,1413.740678881208,2.2424244170712484
Client-97,41P4P4,Video Campaign,Transportation,6316.0,2085217.0,1380.0,0.0,1704.0,1229.0,2023-07-19,2023-08-18,0.0030287009155807,0.0,0.1946164199192463,,0.2184339062919747,1.1223816900064816,,1.2354882968781642
Client-98,J49AJ6,Image Campaign,Robotics,152472.0,17905267.0,2153.0,7358.0,902167.0,88774.0,2022-06-23,2022-07-14,0.0085154915589921,0.0482609447036721,0.582230918892401,122.60292485862728,0.0141200800168854,0.024251683582429,0.2925777790630579,419.04387015051896
Client-99,4A255P,Image Campaign,Robotics,978.0,273230.0,841.0,20.0,2061.0,243.0,2023-05-09,2023-08-11,0.0035806835963626,0.0199826238053866,0.2484795829713292,105.43382031188568,0.8599263699513584,3.460752628720327,43.033706600609285,2.4500287946470527
Client-100,JP9692,Video Campaign,Transportation,1926.0,128468.0,480.0,3.0,799.0,611.0,2023-01-08,2023-03-09,0.0149928211778561,0.0013239187996469,0.3172992056487202,313.46037174727826,0.249463245773919,0.7862082265976362,188.4279049745668,1.663555999253867
Client-101,JPJA2A,Video Campaign,Transportation,29726.0,3747548.0,7313.0,0.0,0.0,4290.0,2022-12-17,2023-02-11,0.0079321732503492,0.0,0.1443154523618895,,0.2460020554763277,1.7046134107624598,,0.0
Client-103,JSAS9P,Video Campaign,Transportation,35542.0,9315157.0,4904.0,0.0,0.0,2388.0,2023-01-15,2023-02-20,0.0038154913291422,0.0,0.0672023724111541,,0.1379651671099624,2.052980604105328,,0.0
Client-104,J41P9P,Video Campaign,Robotics,745.0,283480.0,117.0,0.0,0.0,39.0,2022-05-12,2022-05-20,0.0026296378475949,0.0,0.0524515393386545,,0.1565623652029659,2.9848955278913287,,0.0
Client-105,J5S2P1,Image Campaign,Robotics,68354.0,3142332.0,14389.0,154.0,37997.0,56140.0,2022-08-31,2024-01-05,0.0217525084118661,0.00225079586152,0.821316653402308,246.97237569060772,0.2105110511706115,0.2563092447944025,93.52738503279504,2.640642370189306
Client-106,JS5SP5,Image Campaign,Robotics,49563.0,12665571.0,63214.0,293.0,256686.0,37045.0,2023-02-17,2024-01-05,0.0039131792176889,0.00591675384589,0.7474317858306608,875.3157688371615,1.275442305570765,1.7064330548282718,215.56453737833547,4.06057406047685
Client-107,JP9J44,Image Campaign,Robotics,109657.0,22316974.0,17504.0,2616.0,239526.0,70797.0,2022-12-31,2023-12-06,0.0049136051345741,0.0238589854892719,0.6456266278060275,91.55153152895303,0.1596270311294078,0.2472435681159146,6.690436657551218,13.683939661191268
Client-108,J146S2,Image Campaign,Robotics,70908.0,20946243.0,84547.0,828.0,226371.0,37094.0,2022-04-14,2024-01-05,0.0033852299666444,0.0116757171455628,0.5231296675896956,273.428429158111,1.1923543166422066,2.2792710689415565,102.12257643594408,2.677453298777844
Client-109,J4595S,Image Campaign,Robotics,11442.0,1200405.0,2906.0,19.0,1555.0,6509.0,2022-07-15,2023-02-22,0.0095316592564583,0.0016343510883292,0.5689027561102444,83.14727272727272,0.2540040391057121,0.4464805915907536,155.41583501827233,0.5349987195159172
Client-110,4JPA1J,Video Campaign,Robotics,107456.0,9413696.0,30287.0,2551.0,196995.0,62098.0,2023-11-26,2024-01-05,0.0114148730597745,0.0237385203173573,0.5778957276991592,77.22721426191269,0.28185324547817,0.4877233590224725,11.873244065346476,6.504306138817598
Client-111,42S16S,Video Campaign,Robotics,25606.0,2712340.0,991.0,3.0,341.0,1589.0,2023-10-05,2023-11-17,0.0094406497298015,9.95850622406639e-05,0.0620414937759336,133.64333333333337,0.0387015290558161,0.6238007291634359,388.62785426882056,0.3438851123648228
Client-112,24P16P,Image Campaign,Robotics,1789872.0,217734237.0,679327.0,51628.0,2565065.0,1193290.0,2022-05-17,2023-06-08,0.0082204444456659,0.0288446013072888,0.6666897781863979,49.683460087258574,0.3795392914088339,0.5692892014053343,13.158070287243891,3.775892589312604
Client-113,J52441,Image Campaign,Robotics,85107.0,7909198.0,5923.0,1113.0,105871.0,67791.0,2022-10-19,2023-03-17,0.0107605219120727,0.013073527355532,0.7965363641811318,95.15207028265849,0.0695994945551784,0.0873776737446622,5.323696708809622,17.873307869924556
Client-114,S919A,Image Campaign,Robotics,192185.0,14381237.0,24741.0,1506.0,320517.0,151830.0,2022-01-23,2024-01-05,0.0133635934105722,0.0078372401592215,0.7900176912870411,212.79853273137695,0.1287367777028484,0.1629542972551912,16.426289750910847,12.954753383646915
Client-115,426S62,Image Campaign,Transportation,2487.0,135872.0,131.0,1.0,1766.0,1653.0,2023-09-27,2023-10-06,0.0183047751315303,0.0003417634996582,0.66473000683527,2077.1,0.0525325533319414,0.0790284067091314,153.71025104926062,13.513087031094216
Client-116,214A1P,Video Campaign,Robotics,729.0,286793.0,88.0,0.0,0.0,344.0,2022-04-21,2022-04-23,0.0025429530857757,0.0,0.472027972027972,,0.1204316217037919,0.2551366207947,,0.0
Client-117,J5PJA2,Video Campaign,Transportation,22385.0,10584354.0,3577.0,0.0,0.0,5568.0,2022-08-31,2023-05-15,0.0021148905561202,0.0,0.2487184355420543,,0.1598024428732553,0.6425034096285771,,0.0
Client-118,J2JP66,Image Campaign,Robotics,4922.0,1062857.0,2475.0,174.0,28200.0,2242.0,2022-01-23,2022-08-24,0.0046312439020489,0.0353997582455534,0.4555344500086341,161.83796841114648,0.5028635689787507,1.1038980014996005,14.205282575394858,11.392801765975989
Client-119,155AP2,Image Campaign,Robotics,19003.0,5936771.0,15141.0,519.0,24952.0,9285.0,2023-01-14,2023-02-19,0.0032009738222279,0.0273292481102115,0.4886165406807711,48.044310759621446,0.7967756562885668,1.6306767985759327,29.15468633002208,1.64791039820407
Client-86,J55PP6,Video Campaign,Robotics,11916.0,10271535.0,3278.0,4.0,935.0,1329.0,2022-08-31,2022-10-11,0.00116011383167,0.0003566588201726,0.1115628789499964,219.90699438245625,0.275057400599032,2.4654921349090984,771.205939799566,0.2851469147652174
Client-120,J51596,Video Campaign,Robotics,21050.0,7829916.0,9509.0,51.0,12285.0,5713.0,2022-07-05,2022-07-17,0.0026884387688394,0.0024227740763173,0.2713910761154856,240.88166666666663,0.4517086944143715,1.6644198507918333,186.44276361953183,1.2919872136106427
Client-121,J5SJ2J,Image Campaign,Robotics,46795.0,6501259.0,4349.0,440.0,133819.0,40333.0,2022-10-19,2022-11-25,0.0071978442944666,0.0094091148529598,0.861914882022778,303.92747104247115,0.0929438750316432,0.1078341689767772,9.878067861229836,30.76790677206703
Client-122,161PJ6,Image Campaign,Robotics,13483.0,2044725.0,1058.0,272.0,56292.0,5333.0,2022-06-24,2022-08-06,0.0065938935607066,0.020174000756525,0.3955365023326188,206.9567062152284,0.078494754843186,0.1984513550083864,3.890886879133177,53.19011131501588
Client-123,J5P154,Image Campaign,Transportation,825.0,448044.0,5327.0,7.0,5025.0,511.0,2022-08-11,2022-08-23,0.0018421167458087,0.0082389289392378,0.6189495365602472,738.95,6.454568457034511,10.428262848220482,783.4232464725637,0.9432321587688282
Client-124,JJAA42,Video Campaign,Robotics,325181.0,94949651.0,7209.0,40.0,1618.0,109863.0,2022-02-25,2022-08-04,0.0034247740343463,0.0001228546185494,0.3378528149391216,40.49308927255379,0.0221705490683673,0.06562191607716,180.46166542317056,0.224386099826798
Client-125,22SS56,Video Campaign,Robotics,140026.0,13784986.0,6588.0,4.0,1657.0,90037.0,2022-01-14,2023-06-14,0.0101578954410789,3.0351408608873534e-05,0.6430006616607077,389.8,0.0470472827012279,0.0731683270429563,1550.0856420704386,0.2514699765100378
Client-126,292992,Image Campaign,Robotics,44952.0,4956261.0,26549.0,320.0,98649.0,34847.0,2022-01-23,2024-01-05,0.0090697911727101,0.007128675427815,0.7752103621064574,307.84563652804064,0.5905949657063178,0.7618512271965904,82.84778451294062,3.715798054683718
Client-127,JJ444J,Image Campaign,Transportation,5034.0,1582116.0,5840.0,20.0,57075.0,4360.0,2022-04-30,2022-06-04,0.0031816250141701,0.0040526849037487,0.8662613981762918,2797.7991228781043,1.1602392292254824,1.3393638821585394,286.2890298113878,9.772638248560703
Client-50,1S5S25,Image Campaign,Robotics,15639.0,3130341.0,2012.0,122.0,5761.0,6119.0,2022-01-08,2024-01-05,0.0049959894144436,0.0077721615305179,0.391271264742649,47.39363636363628,0.1286390592235833,0.3287720587101971,16.551259095487477,2.8634459825813274
